target,token num,time,query num
rust-44800,473,5597,20110
rust-66851,654,5522,22189
rust-69039,110,605,4762
rust-77002,264,1758,13601
rust-77320,40,111,1254
rust-77323,13,37,185
rust-77910,23,72,360
rust-77919,70,329,3433
rust-78005,75,150,1707
rust-78325,34,92,675
rust-78651,12,69,815
rust-78652,49,181,2213
rust-78655,26,90,526
rust-78720,51,391,3449
rust-91725,101,2239,7793
rust-99830,160,40342,14512
rust-111502,161,623,6890
rust-112061,450,4544,15012
rust-112213,732,4101,13635
rust-112526,545,5752,6942
